datetime,Price,INDO,Gas
2019-02-06 01:30:00,43.33,26824,24.38889935
2019-02-06 02:00:00,43.15,26494,24.38889935
2019-02-06 02:30:00,43.59,26418,24.38889935
2019-02-06 03:00:00,42.05,26220,24.38889935
2019-02-06 03:30:00,42.36,25964,24.38889935
2019-02-06 04:00:00,42.78,25984,24.38889935
2019-02-06 04:30:00,42.07,26109,24.38889935
2019-02-06 05:00:00,47.14,27150,24.38889935
2019-02-06 05:30:00,47.74,28363,24.38889935
2019-02-06 06:00:00,54.76,31945,24.38889935
2019-02-06 06:30:00,49.16,35373,24.38889935
2019-02-06 07:00:00,49.01,39142,24.38889935
2019-02-06 07:30:00,56.0,40227,24.38889935
2019-02-06 08:00:00,54.03,40921,24.38889935
2019-02-06 08:30:00,54.89,40626,24.38889935
2019-02-06 09:00:00,50.63,41091,24.38889935
2019-02-06 09:30:00,48.24,40751,24.38889935
2019-02-06 10:00:00,47.29,39918,24.38889935
2019-02-06 10:30:00,48.38,39148,24.38889935
2019-02-06 11:00:00,46.85,38795,24.38889935
2019-02-06 11:30:00,46.23,38587,24.38889935
2019-02-06 12:00:00,46.64,38927,24.38889935
2019-02-06 12:30:00,46.03,38975,24.38889935
2019-02-06 13:00:00,46.76,38910,24.38889935
2019-02-06 13:30:00,46.83,38829,24.38889935
2019-02-06 14:00:00,46.92,39045,24.38889935
2019-02-06 14:30:00,47.29,39046,24.38889935
2019-02-06 15:00:00,52.88,39251,24.38889935
2019-02-06 15:30:00,57.17,40309,24.38889935
2019-02-06 16:00:00,55.34,41520,24.38889935
2019-02-06 16:30:00,57.76,42666,24.38889935
2019-02-06 17:00:00,65.79,43981,24.38889935
2019-02-06 17:30:00,66.46,44422,24.38889935
2019-02-06 18:00:00,66.81,44159,24.38889935
2019-02-06 18:30:00,67.87,43599,24.38889935
2019-02-06 19:00:00,60.1,43061,24.38889935
2019-02-06 19:30:00,59.72,42713,24.38889935
2019-02-06 20:00:00,58.36,41802,24.38889935
2019-02-06 20:30:00,56.89,39908,24.38889935
2019-02-06 21:00:00,49.61,38158,24.38889935
2019-02-06 21:30:00,49.25,35801,24.38889935
2019-02-06 22:00:00,48.05,33347,24.38889935
2019-02-06 22:30:00,46.35,31565,24.38889935
2019-02-06 23:00:00,42.57,29435,24.38889935
2019-02-06 23:30:00,42.62,28131,24.38889935
2019-02-07 00:00:00,42.93,27677,24.36484903
2019-02-07 00:30:00,39.7,28074,24.36484903
2019-02-07 01:00:00,42.01,27747,24.36484903
2019-02-07 01:30:00,42.25,27210,24.36484903
2019-02-07 02:00:00,46.03,26542,24.36484903
2019-02-07 02:30:00,46.52,26400,24.36484903
2019-02-07 03:00:00,44.26,26071,24.36484903
2019-02-07 03:30:00,43.61,25569,24.36484903
2019-02-07 04:00:00,43.44,25276,24.36484903
2019-02-07 04:30:00,43.27,25559,24.36484903
2019-02-07 05:00:00,45.0,26555,24.36484903
2019-02-07 05:30:00,45.43,27855,24.36484903
2019-02-07 06:00:00,49.23,31163,24.36484903
2019-02-07 06:30:00,58.12,34241,24.36484903
2019-02-07 07:00:00,64.57,37627,24.36484903
2019-02-07 07:30:00,67.89,39001,24.36484903
2019-02-07 08:00:00,67.48,39647,24.36484903
2019-02-07 08:30:00,64.25,39435,24.36484903
2019-02-07 09:00:00,57.62,39842,24.36484903
2019-02-07 09:30:00,53.04,39541,24.36484903
2019-02-07 10:00:00,50.82,38656,24.36484903
2019-02-07 10:30:00,51.65,38394,24.36484903
2019-02-07 11:00:00,45.68,38051,24.36484903
2019-02-07 11:30:00,45.67,37510,24.36484903
2019-02-07 12:00:00,45.98,37312,24.36484903
2019-02-07 12:30:00,45.97,36858,24.36484903
2019-02-07 13:00:00,46.02,36397,24.36484903
2019-02-07 13:30:00,45.25,36155,24.36484903
2019-02-07 14:00:00,45.35,36353,24.36484903
2019-02-07 14:30:00,45.43,36397,24.36484903
2019-02-07 15:00:00,48.49,36799,24.36484903
2019-02-07 15:30:00,50.39,38244,24.36484903
2019-02-07 16:00:00,47.77,39757,24.36484903
2019-02-07 16:30:00,49.63,41649,24.36484903
2019-02-07 17:00:00,58.17,43317,24.36484903
2019-02-07 17:30:00,58.94,44150,24.36484903
2019-02-07 18:00:00,60.46,44147,24.36484903
2019-02-07 18:30:00,60.01,43856,24.36484903
2019-02-07 19:00:00,57.53,42730,24.36484903
2019-02-07 19:30:00,56.9,41964,24.36484903
2019-02-07 20:00:00,58.88,40513,24.36484903
2019-02-07 20:30:00,58.64,38831,24.36484903
2019-02-07 21:00:00,50.51,36628,24.36484903
2019-02-07 21:30:00,49.56,34430,24.36484903
2019-02-07 22:00:00,48.41,31928,24.36484903
2019-02-07 22:30:00,47.82,30180,24.36484903
2019-02-07 23:00:00,42.15,28077,24.36484903
2019-02-07 23:30:00,50.81,26860,24.36484903
2019-02-08 00:00:00,56.36,26538,23.73667995
2019-02-08 00:30:00,59.5,26823,23.73667995
2019-02-08 01:00:00,59.25,26575,23.73667995
2019-02-08 01:30:00,56.61,25810,23.73667995
2019-02-08 02:00:00,55.25,25180,23.73667995
2019-02-08 02:30:00,55.09,24900,23.73667995
2019-02-08 03:00:00,44.13,24113,23.73667995
2019-02-08 03:30:00,42.58,23612,23.73667995
2019-02-08 04:00:00,42.73,23135,23.73667995
2019-02-08 04:30:00,43.64,23160,23.73667995
2019-02-08 05:00:00,49.45,23797,23.73667995
2019-02-08 05:30:00,51.5,24832,23.73667995
2019-02-08 06:00:00,56.84,27898,23.73667995
2019-02-08 06:30:00,49.27,31083,23.73667995
2019-02-08 07:00:00,53.56,34806,23.73667995
2019-02-08 07:30:00,51.26,36541,23.73667995
2019-02-08 08:00:00,49.13,37556,23.73667995
2019-02-08 08:30:00,46.14,37725,23.73667995
2019-02-08 09:00:00,48.65,38762,23.73667995
2019-02-08 09:30:00,46.28,38950,23.73667995
2019-02-08 10:00:00,47.58,38919,23.73667995
2019-02-08 10:30:00,49.85,38949,23.73667995
2019-02-08 11:00:00,49.42,38831,23.73667995
2019-02-08 11:30:00,48.7,38739,23.73667995
2019-02-08 12:00:00,48.31,38869,23.73667995
2019-02-08 12:30:00,47.7,38467,23.73667995
2019-02-08 13:00:00,47.53,37927,23.73667995
2019-02-08 13:30:00,47.24,37235,23.73667995
2019-02-08 14:00:00,47.2,36926,23.73667995
2019-02-08 14:30:00,45.82,36400,23.73667995
2019-02-08 15:00:00,47.32,36350,23.73667995
2019-02-08 15:30:00,46.92,36877,23.73667995
2019-02-08 16:00:00,46.63,37681,23.73667995
2019-02-08 16:30:00,47.77,38797,23.73667995
2019-02-08 17:00:00,59.46,40398,23.73667995
2019-02-08 17:30:00,59.3,41140,23.73667995
2019-02-08 18:00:00,57.22,40978,23.73667995
2019-02-08 18:30:00,54.99,40188,23.73667995
2019-02-08 19:00:00,50.93,39190,23.73667995
2019-02-08 19:30:00,51.15,37958,23.73667995
2019-02-08 20:00:00,51.56,36330,23.73667995
2019-02-08 20:30:00,51.36,34649,23.73667995
2019-02-08 21:00:00,49.87,33146,23.73667995
2019-02-08 21:30:00,48.6,31300,23.73667995
2019-02-08 22:00:00,47.52,29348,23.73667995
2019-02-08 22:30:00,42.62,28072,23.73667995
2019-02-08 23:00:00,39.93,26466,23.73667995
2019-02-08 23:30:00,40.96,25386,23.73667995
2019-02-09 00:00:00,40.76,25138,23.81467995
2019-02-09 00:30:00,40.49,25060,23.81467995
2019-02-09 01:00:00,38.47,24530,23.81467995
2019-02-09 01:30:00,37.16,23695,23.81467995
2019-02-09 02:00:00,36.56,23396,23.81467995
2019-02-09 02:30:00,33.89,23217,23.81467995
2019-02-09 03:00:00,30.65,22715,23.81467995
2019-02-09 03:30:00,28.05,22330,23.81467995
2019-02-09 04:00:00,28.35,22073,23.81467995
2019-02-09 04:30:00,28.99,21989,23.81467995
2019-02-09 05:00:00,35.02,22161,23.81467995
2019-02-09 05:30:00,39.45,22695,23.81467995
2019-02-09 06:00:00,37.63,24081,23.81467995
2019-02-09 06:30:00,38.18,25284,23.81467995
2019-02-09 07:00:00,39.91,26940,23.81467995
2019-02-09 07:30:00,35.94,27935,23.81467995
2019-02-09 08:00:00,37.91,29649,23.81467995
2019-02-09 08:30:00,36.67,30839,23.81467995
2019-02-09 09:00:00,55.69,31705,23.81467995
2019-02-09 09:30:00,56.12,31714,23.81467995
2019-02-09 10:00:00,56.14,31764,23.81467995
2019-02-09 10:30:00,55.25,31577,23.81467995
2019-02-09 11:00:00,49.2,31169,23.81467995
2019-02-09 11:30:00,48.26,30794,23.81467995
2019-02-09 12:00:00,44.79,30459,23.81467995
2019-02-09 12:30:00,44.69,30246,23.81467995
2019-02-09 13:00:00,45.8,30307,23.81467995
2019-02-09 13:30:00,44.93,30220,23.81467995
2019-02-09 14:00:00,44.84,30352,23.81467995
2019-02-09 14:30:00,44.39,30711,23.81467995
2019-02-09 15:00:00,54.31,31374,23.81467995
2019-02-09 15:30:00,52.34,32170,23.81467995
2019-02-09 16:00:00,51.75,33426,23.81467995
2019-02-09 16:30:00,52.2,35193,23.81467995
2019-02-09 17:00:00,66.75,37176,23.81467995
2019-02-09 17:30:00,70.91,38069,23.81467995
2019-02-09 18:00:00,72.61,37736,23.81467995
2019-02-09 18:30:00,71.88,37314,23.81467995
2019-02-09 19:00:00,66.44,36356,23.81467995
2019-02-09 19:30:00,63.97,35424,23.81467995
2019-02-09 20:00:00,62.63,34697,23.81467995
2019-02-09 20:30:00,60.81,33742,23.81467995
2019-02-09 21:00:00,57.87,32699,23.81467995
2019-02-09 21:30:00,56.72,31710,23.81467995
2019-02-09 22:00:00,54.6,30326,23.81467995
2019-02-09 22:30:00,55.28,29277,23.81467995
2019-02-09 23:00:00,43.84,27952,23.81467995
2019-02-09 23:30:00,46.77,27049,23.81467995
2019-02-10 00:00:00,47.2,27028,23.65567995
2019-02-10 00:30:00,54.65,27575,23.65567995
2019-02-10 01:00:00,61.45,27088,23.65567995
2019-02-10 01:30:00,61.11,26656,23.65567995
2019-02-10 02:00:00,60.7,26306,23.65567995
2019-02-10 02:30:00,60.68,26040,23.65567995
2019-02-10 03:00:00,60.3,25478,23.65567995
2019-02-10 03:30:00,61.18,24875,23.65567995
2019-02-10 04:00:00,61.6,24518,23.65567995
2019-02-10 04:30:00,61.77,24485,23.65567995
2019-02-10 05:00:00,60.82,24632,23.65567995
2019-02-10 05:30:00,58.37,24765,23.65567995
2019-02-10 06:00:00,58.46,25701,23.65567995
2019-02-10 06:30:00,57.5,26372,23.65567995
2019-02-10 07:00:00,50.25,27434,23.65567995
2019-02-10 07:30:00,50.69,28080,23.65567995
2019-02-10 08:00:00,51.35,29663,23.65567995
2019-02-10 08:30:00,51.6,31110,23.65567995
2019-02-10 09:00:00,57.09,32500,23.65567995
2019-02-10 09:30:00,60.05,33190,23.65567995
2019-02-10 10:00:00,62.24,33752,23.65567995
2019-02-10 10:30:00,63.51,33989,23.65567995
2019-02-10 11:00:00,57.08,34492,23.65567995
2019-02-10 11:30:00,57.17,34525,23.65567995
2019-02-10 12:00:00,56.84,34460,23.65567995
2019-02-10 12:30:00,55.85,34012,23.65567995
2019-02-10 13:00:00,47.44,33476,23.65567995
2019-02-10 13:30:00,46.66,32712,23.65567995
2019-02-10 14:00:00,46.26,32638,23.65567995
2019-02-10 14:30:00,46.03,32617,23.65567995
2019-02-10 15:00:00,43.32,33160,23.65567995
2019-02-10 15:30:00,45.0,34301,23.65567995
2019-02-10 16:00:00,44.31,35591,23.65567995
2019-02-10 16:30:00,46.4,37464,23.65567995
2019-02-10 17:00:00,61.76,39887,23.65567995
2019-02-10 17:30:00,61.37,40837,23.65567995
2019-02-10 18:00:00,61.12,40548,23.65567995
2019-02-10 18:30:00,61.05,40015,23.65567995
2019-02-10 19:00:00,60.11,39820,23.65567995
2019-02-10 19:30:00,59.6,38697,23.65567995
2019-02-10 20:00:00,56.96,37465,23.65567995
2019-02-10 20:30:00,55.48,35981,23.65567995
2019-02-10 21:00:00,54.4,34542,23.65567995
2019-02-10 21:30:00,52.36,32588,23.65567995
2019-02-10 22:00:00,48.84,30793,23.65567995
2019-02-10 22:30:00,47.57,29207,23.65567995
2019-02-10 23:00:00,40.47,27459,23.65567995
2019-02-10 23:30:00,39.61,26317,23.65567995
2019-02-11 00:00:00,39.56,26508,23.17488843
2019-02-11 00:30:00,39.48,27175,23.17488843
2019-02-11 01:00:00,40.69,27297,23.17488843
2019-02-11 01:30:00,41.29,26565,23.17488843
2019-02-11 02:00:00,41.59,26051,23.17488843
2019-02-11 02:30:00,41.87,26165,23.17488843
2019-02-11 03:00:00,41.73,25908,23.17488843
2019-02-11 03:30:00,41.4,25537,23.17488843
2019-02-11 04:00:00,42.09,25465,23.17488843
2019-02-11 04:30:00,42.36,25627,23.17488843
2019-02-11 05:00:00,44.16,26503,23.17488843
2019-02-11 05:30:00,43.96,28043,23.17488843
2019-02-11 06:00:00,54.33,31431,23.17488843
2019-02-11 06:30:00,46.39,34940,23.17488843
2019-02-11 07:00:00,69.66,38039,23.17488843
2019-02-11 07:30:00,75.78,39039,23.17488843
2019-02-11 08:00:00,76.73,39927,23.17488843
2019-02-11 08:30:00,78.59,40247,23.17488843
2019-02-11 09:00:00,80.05,40500,23.17488843
2019-02-11 09:30:00,75.43,40030,23.17488843
2019-02-11 10:00:00,74.96,39634,23.17488843
2019-02-11 10:30:00,74.79,39285,23.17488843
2019-02-11 11:00:00,57.63,38904,23.17488843
2019-02-11 11:30:00,57.36,38829,23.17488843
2019-02-11 12:00:00,55.75,38953,23.17488843
2019-02-11 12:30:00,55.26,38255,23.17488843
2019-02-11 13:00:00,52.52,38379,23.17488843
2019-02-11 13:30:00,51.71,38489,23.17488843
2019-02-11 14:00:00,48.84,38956,23.17488843
2019-02-11 14:30:00,48.87,39108,23.17488843
2019-02-11 15:00:00,71.38,39393,23.17488843
2019-02-11 15:30:00,70.01,40360,23.17488843
2019-02-11 16:00:00,71.36,41454,23.17488843
2019-02-11 16:30:00,76.46,41908,23.17488843
2019-02-11 17:00:00,80.92,43225,23.17488843
2019-02-11 17:30:00,83.16,44509,23.17488843
2019-02-11 18:00:00,79.94,44572,23.17488843
2019-02-11 18:30:00,79.34,44620,23.17488843
2019-02-11 19:00:00,61.92,44008,23.17488843
2019-02-11 19:30:00,60.28,43327,23.17488843
2019-02-11 20:00:00,57.75,42377,23.17488843
2019-02-11 20:30:00,53.0,40732,23.17488843
2019-02-11 21:00:00,46.26,38686,23.17488843
2019-02-11 21:30:00,45.67,36123,23.17488843
2019-02-11 22:00:00,45.8,33760,23.17488843
2019-02-11 22:30:00,45.39,31817,23.17488843
2019-02-11 23:00:00,41.97,29602,23.17488843
2019-02-11 23:30:00,43.81,28617,23.17488843
2019-02-12 00:00:00,49.51,28251,22.50460726
2019-02-12 00:30:00,46.96,28529,22.50460726
2019-02-12 01:00:00,43.53,28229,22.50460726
2019-02-12 01:30:00,43.23,27574,22.50460726
2019-02-12 02:00:00,42.49,26981,22.50460726
2019-02-12 02:30:00,43.67,26749,22.50460726
2019-02-12 03:00:00,39.86,26248,22.50460726
2019-02-12 03:30:00,40.47,25947,22.50460726
2019-02-12 04:00:00,37.91,25643,22.50460726
2019-02-12 04:30:00,38.01,25789,22.50460726
2019-02-12 05:00:00,46.48,26500,22.50460726
2019-02-12 05:30:00,43.98,27934,22.50460726
2019-02-12 06:00:00,50.01,31539,22.50460726
2019-02-12 06:30:00,50.29,34572,22.50460726
2019-02-12 07:00:00,52.53,38255,22.50460726
2019-02-12 07:30:00,54.7,39358,22.50460726
2019-02-12 08:00:00,53.86,39780,22.50460726
2019-02-12 08:30:00,52.66,39759,22.50460726
2019-02-12 09:00:00,52.55,39953,22.50460726
2019-02-12 09:30:00,50.86,39742,22.50460726
2019-02-12 10:00:00,49.53,39464,22.50460726
2019-02-12 10:30:00,48.84,39213,22.50460726
2019-02-12 11:00:00,45.43,38635,22.50460726
2019-02-12 11:30:00,45.37,38302,22.50460726
2019-02-12 12:00:00,46.51,38412,22.50460726
2019-02-12 12:30:00,45.83,38174,22.50460726
2019-02-12 13:00:00,45.68,37971,22.50460726
2019-02-12 13:30:00,45.04,37932,22.50460726
2019-02-12 14:00:00,44.33,38043,22.50460726
2019-02-12 14:30:00,44.53,38054,22.50460726
2019-02-12 15:00:00,50.7,38228,22.50460726
2019-02-12 15:30:00,50.81,39140,22.50460726
2019-02-12 16:00:00,50.17,40415,22.50460726
2019-02-12 16:30:00,51.91,41496,22.50460726
2019-02-12 17:00:00,59.45,43043,22.50460726
2019-02-12 17:30:00,63.35,44401,22.50460726
2019-02-12 18:00:00,62.83,44382,22.50460726
2019-02-12 18:30:00,60.2,44054,22.50460726
2019-02-12 19:00:00,56.47,43362,22.50460726
2019-02-12 19:30:00,53.39,42151,22.50460726
2019-02-12 20:00:00,49.85,40777,22.50460726
2019-02-12 20:30:00,50.14,38919,22.50460726
2019-02-12 21:00:00,45.43,37218,22.50460726
2019-02-12 21:30:00,45.06,34984,22.50460726
2019-02-12 22:00:00,44.72,33021,22.50460726
2019-02-12 22:30:00,44.32,31062,22.50460726
2019-02-12 23:00:00,45.0,28921,22.50460726
2019-02-12 23:30:00,46.55,27565,22.50460726
2019-02-13 00:00:00,47.01,27125,22.75206182
2019-02-13 00:30:00,49.42,27516,22.75206182
2019-02-13 01:00:00,46.73,27264,22.75206182
2019-02-13 01:30:00,46.0,26505,22.75206182
2019-02-13 02:00:00,42.87,26008,22.75206182
2019-02-13 02:30:00,40.47,25642,22.75206182
2019-02-13 03:00:00,41.99,25231,22.75206182
2019-02-13 03:30:00,41.54,24745,22.75206182
2019-02-13 04:00:00,39.55,24641,22.75206182
2019-02-13 04:30:00,40.63,24777,22.75206182
2019-02-13 05:00:00,43.77,25352,22.75206182
2019-02-13 05:30:00,43.53,26719,22.75206182
2019-02-13 06:00:00,48.75,30069,22.75206182
2019-02-13 06:30:00,48.39,33345,22.75206182
2019-02-13 07:00:00,51.21,36964,22.75206182
2019-02-13 07:30:00,51.25,38103,22.75206182
2019-02-13 08:00:00,51.1,38721,22.75206182
2019-02-13 08:30:00,49.26,38606,22.75206182
2019-02-13 09:00:00,47.29,38650,22.75206182
2019-02-13 09:30:00,45.51,38320,22.75206182
2019-02-13 10:00:00,42.69,37491,22.75206182
2019-02-13 10:30:00,43.7,36694,22.75206182
2019-02-13 11:00:00,42.93,36016,22.75206182
2019-02-13 11:30:00,44.65,35433,22.75206182
2019-02-13 12:00:00,43.66,35315,22.75206182
2019-02-13 12:30:00,43.67,34760,22.75206182
2019-02-13 13:00:00,42.5,34752,22.75206182
2019-02-13 13:30:00,42.35,34729,22.75206182
2019-02-13 14:00:00,42.56,35041,22.75206182
2019-02-13 14:30:00,42.37,35284,22.75206182
2019-02-13 15:00:00,49.06,35887,22.75206182
2019-02-13 15:30:00,50.71,37174,22.75206182
2019-02-13 16:00:00,48.97,38323,22.75206182
2019-02-13 16:30:00,49.43,39865,22.75206182
2019-02-13 17:00:00,57.39,41643,22.75206182
2019-02-13 17:30:00,59.82,43105,22.75206182
2019-02-13 18:00:00,62.18,42796,22.75206182
2019-02-13 18:30:00,62.0,42310,22.75206182
2019-02-13 19:00:00,61.83,41983,22.75206182
2019-02-13 19:30:00,56.84,40935,22.75206182
2019-02-13 20:00:00,53.73,39856,22.75206182
2019-02-13 20:30:00,50.14,37936,22.75206182
2019-02-13 21:00:00,43.2,36122,22.75206182
2019-02-13 21:30:00,42.75,33996,22.75206182
2019-02-13 22:00:00,42.3,32032,22.75206182
2019-02-13 22:30:00,41.31,30000,22.75206182
2019-02-13 23:00:00,40.0,28114,22.75206182
2019-02-13 23:30:00,39.14,26922,22.75206182
2019-02-14 00:00:00,38.98,26604,22.750541000000002
2019-02-14 00:30:00,39.36,27174,22.750541000000002
2019-02-14 01:00:00,42.31,26944,22.750541000000002
2019-02-14 01:30:00,40.81,26190,22.750541000000002
2019-02-14 02:00:00,41.5,25833,22.750541000000002
2019-02-14 02:30:00,41.59,25617,22.750541000000002
2019-02-14 03:00:00,41.1,25393,22.750541000000002
2019-02-14 03:30:00,40.58,25126,22.750541000000002
2019-02-14 04:00:00,40.24,25062,22.750541000000002
2019-02-14 04:30:00,40.46,25415,22.750541000000002
2019-02-14 05:00:00,40.82,26288,22.750541000000002
2019-02-14 05:30:00,41.15,27821,22.750541000000002
2019-02-14 06:00:00,51.79,31353,22.750541000000002
2019-02-14 06:30:00,46.96,34547,22.750541000000002
2019-02-14 07:00:00,53.43,37645,22.750541000000002
2019-02-14 07:30:00,57.75,38619,22.750541000000002
2019-02-14 08:00:00,57.29,38791,22.750541000000002
2019-02-14 08:30:00,57.63,38471,22.750541000000002
2019-02-14 09:00:00,56.28,38149,22.750541000000002
2019-02-14 09:30:00,60.34,37619,22.750541000000002
2019-02-14 10:00:00,57.27,36719,22.750541000000002
2019-02-14 10:30:00,56.34,36082,22.750541000000002
2019-02-14 11:00:00,46.21,35319,22.750541000000002
2019-02-14 11:30:00,47.87,34629,22.750541000000002
2019-02-14 12:00:00,47.75,34414,22.750541000000002
2019-02-14 12:30:00,45.92,33976,22.750541000000002
2019-02-14 13:00:00,45.93,33642,22.750541000000002
2019-02-14 13:30:00,45.5,33761,22.750541000000002
2019-02-14 14:00:00,45.82,33865,22.750541000000002
2019-02-14 14:30:00,46.11,34071,22.750541000000002
2019-02-14 15:00:00,55.91,34696,22.750541000000002
2019-02-14 15:30:00,56.03,36152,22.750541000000002
2019-02-14 16:00:00,55.51,37513,22.750541000000002
2019-02-14 16:30:00,58.92,38903,22.750541000000002
2019-02-14 17:00:00,68.84,40651,22.750541000000002
2019-02-14 17:30:00,69.99,42598,22.750541000000002
2019-02-14 18:00:00,72.24,42963,22.750541000000002
2019-02-14 18:30:00,70.26,42706,22.750541000000002
2019-02-14 19:00:00,63.5,41941,22.750541000000002
2019-02-14 19:30:00,60.25,40876,22.750541000000002
2019-02-14 20:00:00,60.19,39927,22.750541000000002
2019-02-14 20:30:00,55.15,38439,22.750541000000002
2019-02-14 21:00:00,49.87,36524,22.750541000000002
2019-02-14 21:30:00,50.12,34376,22.750541000000002
2019-02-14 22:00:00,49.98,32251,22.750541000000002
2019-02-14 22:30:00,48.48,30609,22.750541000000002
2019-02-14 23:00:00,42.61,28686,22.750541000000002
2019-02-14 23:30:00,45.23,27565,22.750541000000002
2019-02-15 00:00:00,43.74,27385,22.63063789
2019-02-15 00:30:00,45.49,27790,22.63063789
2019-02-15 01:00:00,46.4,27538,22.63063789
2019-02-15 01:30:00,44.02,26957,22.63063789
2019-02-15 02:00:00,44.05,26350,22.63063789
2019-02-15 02:30:00,44.0,26144,22.63063789
2019-02-15 03:00:00,43.97,25793,22.63063789
2019-02-15 03:30:00,44.39,25543,22.63063789
2019-02-15 04:00:00,43.99,25567,22.63063789
2019-02-15 04:30:00,43.97,25658,22.63063789
2019-02-15 05:00:00,47.67,26469,22.63063789
2019-02-15 05:30:00,50.19,27719,22.63063789
2019-02-15 06:00:00,58.15,31087,22.63063789
2019-02-15 06:30:00,50.53,34143,22.63063789
2019-02-15 07:00:00,64.45,37317,22.63063789
2019-02-15 07:30:00,66.15,38350,22.63063789
2019-02-15 08:00:00,62.37,38701,22.63063789
2019-02-15 08:30:00,61.16,38424,22.63063789
2019-02-15 09:00:00,59.23,38175,22.63063789
2019-02-15 09:30:00,56.48,37302,22.63063789
2019-02-15 10:00:00,51.87,36183,22.63063789
2019-02-15 10:30:00,45.54,35213,22.63063789
2019-02-15 11:00:00,40.76,34284,22.63063789
2019-02-15 11:30:00,40.96,33578,22.63063789
2019-02-15 12:00:00,41.01,33176,22.63063789
2019-02-15 12:30:00,41.0,32554,22.63063789
2019-02-15 13:00:00,40.37,32191,22.63063789
2019-02-15 13:30:00,40.33,31923,22.63063789
2019-02-15 14:00:00,40.21,31933,22.63063789
2019-02-15 14:30:00,40.26,32330,22.63063789
2019-02-15 15:00:00,42.81,32760,22.63063789
2019-02-15 15:30:00,44.1,34034,22.63063789
2019-02-15 16:00:00,45.65,35752,22.63063789
2019-02-15 16:30:00,47.19,37330,22.63063789
2019-02-15 17:00:00,57.13,38949,22.63063789
2019-02-15 17:30:00,59.03,40443,22.63063789
2019-02-15 18:00:00,62.42,40889,22.63063789
2019-02-15 18:30:00,60.03,40528,22.63063789
2019-02-15 19:00:00,51.35,40060,22.63063789
2019-02-15 19:30:00,48.09,38754,22.63063789
2019-02-15 20:00:00,47.58,37196,22.63063789
2019-02-15 20:30:00,47.75,35507,22.63063789
2019-02-15 21:00:00,45.11,34044,22.63063789
2019-02-15 21:30:00,44.62,32226,22.63063789
2019-02-15 22:00:00,44.22,30167,22.63063789
2019-02-15 22:30:00,43.92,28393,22.63063789
2019-02-15 23:00:00,43.04,26635,22.63063789
2019-02-15 23:30:00,42.5,25450,22.63063789
2019-02-16 00:00:00,41.24,25286,22.57863789
2019-02-16 00:30:00,39.23,25605,22.57863789
2019-02-16 01:00:00,37.84,25042,22.57863789
2019-02-16 01:30:00,38.47,24186,22.57863789
